--------------------------------------------------------------------------
The library attempted to open the following supporting CUDA libraries,
but each of them failed.  CUDA-aware support is disabled.
libcuda.so.1: cannot open shared object file: No such file or directory
libcuda.dylib: cannot open shared object file: No such file or directory
/usr/lib64/libcuda.so.1: cannot open shared object file: No such file or directory
/usr/lib64/libcuda.dylib: cannot open shared object file: No such file or directory
If you are not interested in CUDA-aware support, then run with
--mca mpi_cuda_support 0 to suppress this message.  If you are interested
in CUDA-aware support, then try setting LD_LIBRARY_PATH to the location
of libcuda.so.1 to get passed this issue.
--------------------------------------------------------------------------
/homes/lchen2/project/OISSTv2.1_NOAA/ancillary/NSIDC_mask/code/nsidc0756/xy2ll.py:56: RuntimeWarning: overflow encountered in int_scalars
  rho = np.sqrt(x**2 + y**2)
/homes/lchen2/project/OISSTv2.1_NOAA/ancillary/NSIDC_mask/code/nsidc0756/xy2ll.py:56: RuntimeWarning: invalid value encountered in sqrt
  rho = np.sqrt(x**2 + y**2)
x= -2866500 , y= 2866500 , lat= -89.69480826178977 , lon= -45.0
x= -2866000 , y= 2866000 , lat= nan , lon= -45.0
x= -2865500 , y= 2865500 , lat= nan , lon= -45.0
x= -2865000 , y= 2865000 , lat= -89.69684538095068 , lon= -45.0
x= -2864500 , y= 2864500 , lat= nan , lon= -45.0
x= -2864000 , y= 2864000 , lat= nan , lon= -45.0
x= -2863500 , y= 2863500 , lat= -89.69763304413621 , lon= -45.0
x= -2863000 , y= 2863000 , lat= nan , lon= -45.0
x= -2862500 , y= 2862500 , lat= nan , lon= -45.0
x= -2862000 , y= 2862000 , lat= -89.69716150175343 , lon= -45.0
x= -2861500 , y= 2861500 , lat= nan , lon= -45.0
x= -2861000 , y= 2861000 , lat= nan , lon= -45.0
x= -2860500 , y= 2860500 , lat= -89.69543660257168 , lon= -45.0
x= -2860000 , y= 2860000 , lat= nan , lon= -45.0
x= -2859500 , y= 2859500 , lat= nan , lon= -45.0
x= -2859000 , y= 2859000 , lat= -89.69247943668204 , lon= -45.0
x= -2858500 , y= 2858500 , lat= nan , lon= -45.0
x= -2858000 , y= 2858000 , lat= nan , lon= -45.0
x= -2857500 , y= 2857500 , lat= -89.68832507792925 , lon= -45.0
x= -2857000 , y= 2857000 , lat= nan , lon= -45.0
x= -2856500 , y= 2856500 , lat= nan , lon= -45.0
x= -2856000 , y= 2856000 , lat= -89.68302059525392 , lon= -45.0
x= -2855500 , y= 2855500 , lat= nan , lon= -45.0
x= -2855000 , y= 2855000 , lat= nan , lon= -45.0
x= -2854500 , y= 2854500 , lat= -89.67662258261215 , lon= -45.0
x= -2854000 , y= 2854000 , lat= nan , lon= -45.0
x= -2853500 , y= 2853500 , lat= nan , lon= -45.0
x= -2853000 , y= 2853000 , lat= -89.66919448422884 , lon= -45.0
x= -2852500 , y= 2852500 , lat= nan , lon= -45.0
x= -2852000 , y= 2852000 , lat= nan , lon= -45.0
x= -2851500 , y= 2851500 , lat= -89.66080396889862 , lon= -45.0
x= -2851000 , y= 2851000 , lat= nan , lon= -45.0
x= -2850500 , y= 2850500 , lat= nan , lon= -45.0
x= -2850000 , y= 2850000 , lat= -89.65152054927911 , lon= -45.0
x= -2849500 , y= 2849500 , lat= -89.95030655631929 , lon= -45.0
x= -2849000 , y= 2849000 , lat= nan , lon= -45.0
x= -2848500 , y= 2848500 , lat= -89.64141356966348 , lon= -45.0
x= -2848000 , y= 2848000 , lat= -89.9006524651492 , lon= -45.0
x= -2847500 , y= 2847500 , lat= nan , lon= -45.0
x= -2847000 , y= 2847000 , lat= -89.63055061610179 , lon= -45.0
x= -2846500 , y= 2846500 , lat= -89.86571390894773 , lon= -45.0
x= -2846000 , y= 2846000 , lat= nan , lon= -45.0
x= -2845500 , y= 2845500 , lat= -89.61899634708266 , lon= -45.0
x= -2845000 , y= 2845000 , lat= -89.83581138518934 , lon= -45.0
x= -2844500 , y= 2844500 , lat= nan , lon= -45.0
x= -2844000 , y= 2844000 , lat= -89.60681170552762 , lon= -45.0
x= -2843500 , y= 2843500 , lat= -89.80857019134372 , lon= -45.0
x= -2843000 , y= 2843000 , lat= nan , lon= -45.0
x= -2842500 , y= 2842500 , lat= -89.59405345267875 , lon= -45.0
x= -2842000 , y= 2842000 , lat= -89.7829857992719 , lon= -45.0
x= -2841500 , y= 2841500 , lat= nan , lon= -45.0
x= -2841000 , y= 2841000 , lat= -89.58077395789348 , lon= -45.0
x= -2840500 , y= 2840500 , lat= -89.75853100834395 , lon= -45.0
x= -2840000 , y= 2840000 , lat= nan , lon= -45.0
x= -2839500 , y= 2839500 , lat= nan , lon= -45.0
x= -2839000 , y= 2839000 , lat= -89.7348930385958 , lon= -45.0
x= -2838500 , y= 2838500 , lat= nan , lon= -45.0
x= -2838000 , y= 2838000 , lat= nan , lon= -45.0
x= -2837500 , y= 2837500 , lat= -89.7118707897311 , lon= -45.0
x= -2837000 , y= 2837000 , lat= nan , lon= -45.0
x= -2836500 , y= 2836500 , lat= nan , lon= -45.0
x= -2836000 , y= 2836000 , lat= -89.68932735304028 , lon= -45.0
x= -2835500 , y= 2835500 , lat= nan , lon= -45.0
x= -2835000 , y= 2835000 , lat= nan , lon= -45.0
x= -2834500 , y= 2834500 , lat= -89.66716542659553 , lon= -45.0
x= -2834000 , y= 2834000 , lat= nan , lon= -45.0
x= -2833500 , y= 2833500 , lat= nan , lon= -45.0
x= -2833000 , y= 2833000 , lat= -89.64531349379277 , lon= -45.0
x= -2832500 , y= 2832500 , lat= -89.90144034943755 , lon= -45.0
x= -2832000 , y= 2832000 , lat= nan , lon= -45.0
x= -2831500 , y= 2831500 , lat= -89.6237175482197 , lon= -45.0
x= -2831000 , y= 2831000 , lat= -89.83951866225243 , lon= -45.0
x= -2830500 , y= 2830500 , lat= nan , lon= -45.0
x= -2830000 , y= 2830000 , lat= -89.60233588641574 , lon= -45.0
x= -2829500 , y= 2829500 , lat= -89.79370695481774 , lon= -45.0
x= -2829000 , y= 2829000 , lat= nan , lon= -45.0
x= -2828500 , y= 2828500 , lat= -89.58113569602678 , lon= -45.0
x= -2828000 , y= 2828000 , lat= -89.75480276683673 , lon= -45.0
x= -2827500 , y= 2827500 , lat= nan , lon= -45.0
x= -2827000 , y= 2827000 , lat= nan , lon= -45.0
x= -2826500 , y= 2826500 , lat= -89.71991279245138 , lon= -45.0
x= -2826000 , y= 2826000 , lat= nan , lon= -45.0
x= -2825500 , y= 2825500 , lat= nan , lon= -45.0
x= -2825000 , y= 2825000 , lat= -89.68768877949833 , lon= -45.0
x= -2824500 , y= 2824500 , lat= nan , lon= -45.0
x= -2824000 , y= 2824000 , lat= nan , lon= -45.0
x= -2823500 , y= 2823500 , lat= -89.65737769664847 , lon= -45.0
x= -2823000 , y= 2823000 , lat= -89.94604811561365 , lon= -45.0
x= -2822500 , y= 2822500 , lat= nan , lon= -45.0
x= -2822000 , y= 2822000 , lat= -89.6285110064659 , lon= -45.0
x= -2821500 , y= 2821500 , lat= -89.84579501943 , lon= -45.0
x= -2821000 , y= 2821000 , lat= nan , lon= -45.0
x= -2820500 , y= 2820500 , lat= -89.60077527312657 , lon= -45.0
x= -2820000 , y= 2820000 , lat= -89.78690416629844 , lon= -45.0
x= -2819500 , y= 2819500 , lat= nan , lon= -45.0
x= -2819000 , y= 2819000 , lat= -89.57394957026031 , lon= -45.0
x= -2818500 , y= 2818500 , lat= -89.73961033827327 , lon= -45.0
x= -2818000 , y= 2818000 , lat= nan , lon= -45.0
x= -2817500 , y= 2817500 , lat= nan , lon= -45.0
x= -2817000 , y= 2817000 , lat= -89.69840756670212 , lon= -45.0
x= -2816500 , y= 2816500 , lat= nan , lon= -45.0
x= -2816000 , y= 2816000 , lat= nan , lon= -45.0
x= -2815500 , y= 2815500 , lat= -89.66106713224204 , lon= -45.0
x= -2815000 , y= 2815000 , lat= -89.95814926567351 , lon= -45.0
x= -2814500 , y= 2814500 , lat= nan , lon= -45.0
x= -2814000 , y= 2814000 , lat= -89.62642905670126 , lon= -45.0
x= -2813500 , y= 2813500 , lat= -89.83664263881322 , lon= -45.0
x= -2813000 , y= 2813000 , lat= nan , lon= -45.0
x= -2812500 , y= 2812500 , lat= -89.59380143671488 , lon= -45.0
x= -2812000 , y= 2812000 , lat= -89.77112876898435 , lon= -45.0
x= -2811500 , y= 2811500 , lat= nan , lon= -45.0
x= -2811000 , y= 2811000 , lat= nan , lon= -45.0
x= -2810500 , y= 2810500 , lat= -89.71921410819608 , lon= -45.0
x= -2810000 , y= 2810000 , lat= nan , lon= -45.0
x= -2809500 , y= 2809500 , lat= nan , lon= -45.0
x= -2809000 , y= 2809000 , lat= -89.67432892129186 , lon= -45.0
x= -2808500 , y= 2808500 , lat= nan , lon= -45.0
x= -2808000 , y= 2808000 , lat= nan , lon= -45.0
x= -2807500 , y= 2807500 , lat= -89.63387865709065 , lon= -45.0
x= -2807000 , y= 2807000 , lat= -89.85074752424889 , lon= -45.0
x= -2806500 , y= 2806500 , lat= nan , lon= -45.0
x= -2806000 , y= 2806000 , lat= -89.59652723824098 , lon= -45.0
x= -2805500 , y= 2805500 , lat= -89.77355760924105 , lon= -45.0
x= -2805000 , y= 2805000 , lat= nan , lon= -45.0
x= -2804500 , y= 2804500 , lat= nan , lon= -45.0
x= -2804000 , y= 2804000 , lat= -89.71532780765206 , lon= -45.0
x= -2803500 , y= 2803500 , lat= nan , lon= -45.0
x= -2803000 , y= 2803000 , lat= nan , lon= -45.0
x= -2802500 , y= 2802500 , lat= -89.66599012413252 , lon= -45.0
x= -2802000 , y= 2802000 , lat= -89.97468491054288 , lon= -45.0
x= -2801500 , y= 2801500 , lat= nan , lon= -45.0
x= -2801000 , y= 2801000 , lat= -89.62204607453575 , lon= -45.0
x= -2800500 , y= 2800500 , lat= -89.82060692604651 , lon= -45.0
x= -2800000 , y= 2800000 , lat= nan , lon= -45.0
x= -2799500 , y= 2799500 , lat= -89.58179195618018 , lon= -45.0
x= -2799000 , y= 2799000 , lat= -89.74606077813873 , lon= -45.0
x= -2798500 , y= 2798500 , lat= nan , lon= -45.0
x= -2798000 , y= 2798000 , lat= nan , lon= -45.0
x= -2797500 , y= 2797500 , lat= -89.68766907484579 , lon= -45.0
x= -2797000 , y= 2797000 , lat= nan , lon= -45.0
x= -2796500 , y= 2796500 , lat= nan , lon= -45.0
x= -2796000 , y= 2796000 , lat= -89.6375385498572 , lon= -45.0
x= -2795500 , y= 2795500 , lat= -89.85317384340361 , lon= -45.0
x= -2795000 , y= 2795000 , lat= nan , lon= -45.0
x= -2794500 , y= 2794500 , lat= -89.59260804014056 , lon= -45.0
x= -2794000 , y= 2794000 , lat= -89.7625083024599 , lon= -45.0
x= -2793500 , y= 2793500 , lat= nan , lon= -45.0
x= -2793000 , y= 2793000 , lat= nan , lon= -45.0
x= -2792500 , y= 2792500 , lat= -89.69667030920508 , lon= -45.0
x= -2792000 , y= 2792000 , lat= nan , lon= -45.0
x= -2791500 , y= 2791500 , lat= nan , lon= -45.0
x= -2791000 , y= 2791000 , lat= -89.6417016646994 , lon= -45.0
x= -2790500 , y= 2790500 , lat= -89.8607006156816 , lon= -45.0
x= -2790000 , y= 2790000 , lat= nan , lon= -45.0
x= -2789500 , y= 2789500 , lat= -89.59317241295422 , lon= -45.0
x= -2789000 , y= 2789000 , lat= -89.76169387101635 , lon= -45.0
x= -2788500 , y= 2788500 , lat= nan , lon= -45.0
x= -2788000 , y= 2788000 , lat= nan , lon= -45.0
x= -2787500 , y= 2787500 , lat= -89.69188071396333 , lon= -45.0
x= -2787000 , y= 2787000 , lat= nan , lon= -45.0
x= -2786500 , y= 2786500 , lat= nan , lon= -45.0
x= -2786000 , y= 2786000 , lat= -89.63414844551154 , lon= -45.0
x= -2785500 , y= 2785500 , lat= -89.83962208709916 , lon= -45.0
x= -2785000 , y= 2785000 , lat= nan , lon= -45.0
x= -2784500 , y= 2784500 , lat= -89.58344340249675 , lon= -45.0
x= -2784000 , y= 2784000 , lat= -89.74378204283812 , lon= -45.0
x= -2783500 , y= 2783500 , lat= nan , lon= -45.0
x= -2783000 , y= 2783000 , lat= nan , lon= -45.0
x= -2782500 , y= 2782500 , lat= -89.67390740749468 , lon= -45.0
x= -2782000 , y= 2782000 , lat= nan , lon= -45.0
x= -2781500 , y= 2781500 , lat= nan , lon= -45.0
x= -2781000 , y= 2781000 , lat= -89.61556889066473 , lon= -45.0
x= -2780500 , y= 2780500 , lat= -89.79873357446878 , lon= -45.0
x= -2780000 , y= 2780000 , lat= nan , lon= -45.0
x= -2779500 , y= 2779500 , lat= nan , lon= -45.0
x= -2779000 , y= 2779000 , lat= -89.71194483887179 , lon= -45.0
x= -2778500 , y= 2778500 , lat= nan , lon= -45.0
x= -2778000 , y= 2778000 , lat= nan , lon= -45.0
x= -2777500 , y= 2777500 , lat= -89.6447458283527 , lon= -45.0
x= -2777000 , y= 2777000 , lat= -89.8602891473506 , lon= -45.0
x= -2776500 , y= 2776500 , lat= nan , lon= -45.0
x= -2776000 , y= 2776000 , lat= -89.5874501045023 , lon= -45.0
x= -2775500 , y= 2775500 , lat= -89.74748152709284 , lon= -45.0
x= -2775000 , y= 2775000 , lat= nan , lon= -45.0
x= -2774500 , y= 2774500 , lat= nan , lon= -45.0
x= -2774000 , y= 2774000 , lat= -89.67019070502784 , lon= -45.0
x= -2773500 , y= 2773500 , lat= -89.94822633930823 , lon= -45.0
x= -2773000 , y= 2773000 , lat= nan , lon= -45.0
x= -2772500 , y= 2772500 , lat= -89.60687802402782 , lon= -45.0
x= -2772000 , y= 2772000 , lat= -89.77930606688794 , lon= -45.0
x= -2771500 , y= 2771500 , lat= nan , lon= -45.0
x= -2771000 , y= 2771000 , lat= nan , lon= -45.0
x= -2770500 , y= 2770500 , lat= -89.69098020661502 , lon= -45.0
x= -2770000 , y= 2770000 , lat= nan , lon= -45.0
x= -2769500 , y= 2769500 , lat= nan , lon= -45.0
x= -2769000 , y= 2769000 , lat= -89.62179005395008 , lon= -45.0
x= -2768500 , y= 2768500 , lat= -89.80558679833366 , lon= -45.0
x= -2768000 , y= 2768000 , lat= nan , lon= -45.0
x= -2767500 , y= 2767500 , lat= nan , lon= -45.0
x= -2767000 , y= 2767000 , lat= -89.70612463943716 , lon= -45.0
x= -2766500 , y= 2766500 , lat= nan , lon= -45.0
x= -2766000 , y= 2766000 , lat= nan , lon= -45.0
x= -2765500 , y= 2765500 , lat= -89.631637330711 , lon= -45.0
x= -2765000 , y= 2765000 , lat= -89.82382498757362 , lon= -45.0
x= -2764500 , y= 2764500 , lat= nan , lon= -45.0
x= -2764000 , y= 2764000 , lat= nan , lon= -45.0
x= -2763500 , y= 2763500 , lat= -89.71472352593725 , lon= -45.0
x= -2763000 , y= 2763000 , lat= nan , lon= -45.0
x= -2762500 , y= 2762500 , lat= nan , lon= -45.0
x= -2762000 , y= 2762000 , lat= -89.6360085503544 , lon= -45.0
x= -2761500 , y= 2761500 , lat= -89.83139025420805 , lon= -45.0
x= -2761000 , y= 2761000 , lat= nan , lon= -45.0
x= -2760500 , y= 2760500 , lat= nan , lon= -45.0
x= -2760000 , y= 2760000 , lat= -89.7161812971831 , lon= -45.0
x= -2759500 , y= 2759500 , lat= nan , lon= -45.0
x= -2759000 , y= 2759000 , lat= nan , lon= -45.0
x= -2758500 , y= 2758500 , lat= -89.63470706954155 , lon= -45.0
x= -2758000 , y= 2758000 , lat= -89.82687770142354 , lon= -45.0
x= -2757500 , y= 2757500 , lat= nan , lon= -45.0
x= -2757000 , y= 2757000 , lat= nan , lon= -45.0
x= -2756500 , y= 2756500 , lat= -89.71039009547779 , lon= -45.0
x= -2756000 , y= 2756000 , lat= nan , lon= -45.0
x= -2755500 , y= 2755500 , lat= nan , lon= -45.0
x= -2755000 , y= 2755000 , lat= -89.6277923914564 , lon= -45.0
x= -2754500 , y= 2754500 , lat= -89.81115115886581 , lon= -45.0
x= -2754000 , y= 2754000 , lat= nan , lon= -45.0
x= -2753500 , y= 2753500 , lat= nan , lon= -45.0
x= -2753000 , y= 2753000 , lat= -89.69776634070476 , lon= -45.0
x= -2752500 , y= 2752500 , lat= nan , lon= -45.0
x= -2752000 , y= 2752000 , lat= nan , lon= -45.0
x= -2751500 , y= 2751500 , lat= -89.61556729370041 , lon= -45.0
x= -2751000 , y= 2751000 , lat= -89.78667652949129 , lon= -45.0
x= -2750500 , y= 2750500 , lat= nan , lon= -45.0
x= -2750000 , y= 2750000 , lat= nan , lon= -45.0
x= -2749500 , y= 2749500 , lat= -89.67911542410782 , lon= -45.0
x= -2749000 , y= 2749000 , lat= -89.96800505053349 , lon= -45.0
x= -2748500 , y= 2748500 , lat= nan , lon= -45.0
x= -2748000 , y= 2748000 , lat= -89.59851660150596 , lon= -45.0
x= -2747500 , y= 2747500 , lat= -89.75607301678687 , lon= -45.0
x= -2747000 , y= 2747000 , lat= nan , lon= -45.0
x= -2746500 , y= 2746500 , lat= nan , lon= -45.0
x= -2746000 , y= 2746000 , lat= -89.6554146529498 , lon= -45.0
x= -2745500 , y= 2745500 , lat= -89.8681329867923 , lon= -45.0
x= -2745000 , y= 2745000 , lat= nan , lon= -45.0
x= -2744500 , y= 2744500 , lat= -89.5772237845134 , lon= -45.0
x= -2744000 , y= 2744000 , lat= -89.721352771358 , lon= -45.0
x= -2743500 , y= 2743500 , lat= nan , lon= -45.0
x= -2743000 , y= 2743000 , lat= nan , lon= -45.0
x= -2742500 , y= 2742500 , lat= -89.62762704616856 , lon= -45.0
x= -2742000 , y= 2742000 , lat= -89.8053090001333 , lon= -45.0
x= -2741500 , y= 2741500 , lat= nan , lon= -45.0
x= -2741000 , y= 2741000 , lat= nan , lon= -45.0
x= -2740500 , y= 2740500 , lat= -89.68386933756862 , lon= -45.0
x= -2740000 , y= 2740000 , lat= nan , lon= -45.0
x= -2739500 , y= 2739500 , lat= nan , lon= -45.0
x= -2739000 , y= 2739000 , lat= -89.59659629041569 , lon= -45.0
x= -2738500 , y= 2738500 , lat= -89.7498586785985 , lon= -45.0
x= -2738000 , y= 2738000 , lat= nan , lon= -45.0
x= -2737500 , y= 2737500 , lat= nan , lon= -45.0
x= -2737000 , y= 2737000 , lat= -89.64449571143108 , lon= -45.0
x= -2736500 , y= 2736500 , lat= -89.8370340944343 , lon= -45.0
x= -2736000 , y= 2736000 , lat= nan , lon= -45.0
x= -2735500 , y= 2735500 , lat= nan , lon= -45.0
x= -2735000 , y= 2735000 , lat= -89.697696898828 , lon= -45.0
x= -2734500 , y= 2734500 , lat= nan , lon= -45.0
x= -2734000 , y= 2734000 , lat= nan , lon= -45.0
x= -2733500 , y= 2733500 , lat= -89.60379505766242 , lon= -45.0
x= -2733000 , y= 2733000 , lat= -89.75969568432703 , lon= -45.0
x= -2732500 , y= 2732500 , lat= nan , lon= -45.0
x= -2732000 , y= 2732000 , lat= nan , lon= -45.0
x= -2731500 , y= 2731500 , lat= -89.64736136997348 , lon= -45.0
x= -2731000 , y= 2731000 , lat= -89.84043712845582 , lon= -45.0
x= -2730500 , y= 2730500 , lat= nan , lon= -45.0
x= -2730000 , y= 2730000 , lat= nan , lon= -45.0
x= -2729500 , y= 2729500 , lat= -89.69490199153898 , lon= -45.0
x= -2729000 , y= 2729000 , lat= nan , lon= -45.0
x= -2728500 , y= 2728500 , lat= nan , lon= -45.0
x= -2728000 , y= 2728000 , lat= -89.59816526294429 , lon= -45.0
x= -2727500 , y= 2727500 , lat= -89.7486620942656 , lon= -45.0
x= -2727000 , y= 2727000 , lat= nan , lon= -45.0
x= -2726500 , y= 2726500 , lat= nan , lon= -45.0
x= -2726000 , y= 2726000 , lat= -89.6358932362441 , lon= -45.0
x= -2725500 , y= 2725500 , lat= -89.81395737178542 , lon= -45.0
x= -2725000 , y= 2725000 , lat= nan , lon= -45.0
x= -2724500 , y= 2724500 , lat= nan , lon= -45.0
x= -2724000 , y= 2724000 , lat= -89.67591439401058 , lon= -45.0
x= -2723500 , y= 2723500 , lat= -89.9139293543536 , lon= -45.0
x= -2723000 , y= 2723000 , lat= nan , lon= -45.0
x= -2722500 , y= 2722500 , lat= -89.58022275173305 , lon= -45.0
x= -2722000 , y= 2722000 , lat= -89.71920754888151 , lon= -45.0
x= -2721500 , y= 2721500 , lat= nan , lon= -45.0
x= -2721000 , y= 2721000 , lat= nan , lon= -45.0
x= -2720500 , y= 2720500 , lat= -89.61135817177818 , lon= -45.0
x= -2720000 , y= 2720000 , lat= -89.76759408877335 , lon= -45.0
x= -2719500 , y= 2719500 , lat= nan , lon= -45.0
x= -2719000 , y= 2719000 , lat= nan , lon= -45.0
x= -2718500 , y= 2718500 , lat= -89.64331080067352 , lon= -45.0
x= -2718000 , y= 2718000 , lat= -89.82525501223176 , lon= -45.0
x= -2717500 , y= 2717500 , lat= nan , lon= -45.0
x= -2717000 , y= 2717000 , lat= nan , lon= -45.0
x= -2716500 , y= 2716500 , lat= -89.67632255189122 , lon= -45.0
x= -2716000 , y= 2716000 , lat= -89.90827040043631 , lon= -45.0
x= -2715500 , y= 2715500 , lat= nan , lon= -45.0
x= -2715000 , y= 2715000 , lat= -89.57601868702642 , lon= -45.0
x= -2714500 , y= 2714500 , lat= -89.71075581935852 , lon= -45.0
x= -2714000 , y= 2714000 , lat= nan , lon= -45.0
x= -2713500 , y= 2713500 , lat= nan , lon= -45.0
x= -2713000 , y= 2713000 , lat= -89.60041040680113 , lon= -45.0
x= -2712500 , y= 2712500 , lat= -89.74719076334374 , lon= -45.0
x= -2712000 , y= 2712000 , lat= nan , lon= -45.0
x= -2711500 , y= 2711500 , lat= nan , lon= -45.0
x= -2711000 , y= 2711000 , lat= -89.62458192021836 , lon= -45.0
x= -2710500 , y= 2710500 , lat= -89.7866504264146 , lon= -45.0
x= -2710000 , y= 2710000 , lat= nan , lon= -45.0
x= -2709500 , y= 2709500 , lat= nan , lon= -45.0
x= -2709000 , y= 2709000 , lat= -89.64848778673579 , lon= -45.0
x= -2708500 , y= 2708500 , lat= -89.83124338664003 , lon= -45.0
x= -2708000 , y= 2708000 , lat= nan , lon= -45.0
x= -2707500 , y= 2707500 , lat= nan , lon= -45.0
x= -2707000 , y= 2707000 , lat= -89.67206989431023 , lon= -45.0
x= -2706500 , y= 2706500 , lat= -89.88688599158556 , lon= -45.0
x= -2706000 , y= 2706000 , lat= nan , lon= -45.0
x= -2705500 , y= 2705500 , lat= nan , lon= -45.0
x= -2705000 , y= 2705000 , lat= -89.69525306333688 , lon= -45.0
x= -2704500 , y= 2704500 , lat= nan , lon= -45.0
x= -2704000 , y= 2704000 , lat= nan , lon= -45.0
x= -2703500 , y= 2703500 , lat= -89.5832167131924 , lon= -45.0
x= -2703000 , y= 2703000 , lat= -89.71793889766977 , lon= -45.0
x= -2702500 , y= 2702500 , lat= nan , lon= -45.0
x= -2702000 , y= 2702000 , lat= nan , lon= -45.0
x= -2701500 , y= 2701500 , lat= -89.5982381149312 , lon= -45.0
x= -2701000 , y= 2701000 , lat= -89.73999717382733 , lon= -45.0
x= -2700500 , y= 2700500 , lat= nan , lon= -45.0
x= -2700000 , y= 2700000 , lat= nan , lon= -45.0
x= -2699500 , y= 2699500 , lat= -89.61209261137833 , lon= -45.0
x= -2699000 , y= 2699000 , lat= -89.76125387405807 , lon= -45.0
x= -2698500 , y= 2698500 , lat= nan , lon= -45.0
x= -2698000 , y= 2698000 , lat= nan , lon= -45.0
x= -2697500 , y= 2697500 , lat= -89.62465095969782 , lon= -45.0
x= -2697000 , y= 2697000 , lat= -89.78147494708607 , lon= -45.0
x= -2696500 , y= 2696500 , lat= nan , lon= -45.0
x= -2696000 , y= 2696000 , lat= nan , lon= -45.0
x= -2695500 , y= 2695500 , lat= -89.63577905631801 , lon= -45.0
x= -2695000 , y= 2695000 , lat= -89.80034546943043 , lon= -45.0
x= -2694500 , y= 2694500 , lat= nan , lon= -45.0
x= -2694000 , y= 2694000 , lat= nan , lon= -45.0
x= -2693500 , y= 2693500 , lat= -89.64534224005394 , lon= -45.0
x= -2693000 , y= 2693000 , lat= -89.81744613327537 , lon= -45.0
x= -2692500 , y= 2692500 , lat= nan , lon= -45.0
x= -2692000 , y= 2692000 , lat= nan , lon= -45.0
x= -2691500 , y= 2691500 , lat= -89.65321101891892 , lon= -45.0
x= -2691000 , y= 2691000 , lat= -89.83223483860561 , lon= -45.0
x= -2690500 , y= 2690500 , lat= nan , lon= -45.0
x= -2690000 , y= 2690000 , lat= nan , lon= -45.0
x= -2689500 , y= 2689500 , lat= -89.65926797900552 , lon= -45.0
x= -2689000 , y= 2689000 , lat= -89.84405244793844 , lon= -45.0
x= -2688500 , y= 2688500 , lat= nan , lon= -45.0
x= -2688000 , y= 2688000 , lat= nan , lon= -45.0
x= -2687500 , y= 2687500 , lat= -89.66341529069975 , lon= -45.0
x= -2687000 , y= 2687000 , lat= -89.85218462657599 , lon= -45.0
x= -2686500 , y= 2686500 , lat= nan , lon= -45.0
x= -2686000 , y= 2686000 , lat= nan , lon= -45.0
x= -2685500 , y= 2685500 , lat= -89.66558189683664 , lon= -45.0
x= -2685000 , y= 2685000 , lat= -89.85600559998487 , lon= -45.0
x= -2684500 , y= 2684500 , lat= nan , lon= -45.0
x= -2684000 , y= 2684000 , lat= nan , lon= -45.0
x= -2683500 , y= 2683500 , lat= -89.66572927996495 , lon= -45.0
x= -2683000 , y= 2683000 , lat= -89.85517373414531 , lon= -45.0
x= -2682500 , y= 2682500 , lat= nan , lon= -45.0
x= -2682000 , y= 2682000 , lat= nan , lon= -45.0
x= -2681500 , y= 2681500 , lat= -89.66385478402646 , lon= -45.0
x= -2681000 , y= 2681000 , lat= -89.84976629984459 , lon= -45.0
x= -2680500 , y= 2680500 , lat= nan , lon= -45.0
x= -2680000 , y= 2680000 , lat= nan , lon= -45.0
x= -2679500 , y= 2679500 , lat= -89.65999184851974 , lon= -45.0
x= -2679000 , y= 2679000 , lat= -89.84024725746774 , lon= -45.0
x= -2678500 , y= 2678500 , lat= nan , lon= -45.0
x= -2678000 , y= 2678000 , lat= nan , lon= -45.0
x= -2677500 , y= 2677500 , lat= -89.65420710852965 , lon= -45.0
x= -2677000 , y= 2677000 , lat= -89.82729514087595 , lon= -45.0
x= -2676500 , y= 2676500 , lat= nan , lon= -45.0
x= -2676000 , y= 2676000 , lat= nan , lon= -45.0
x= -2675500 , y= 2675500 , lat= -89.64659492532573 , lon= -45.0
x= -2675000 , y= 2675000 , lat= -89.81161674221936 , lon= -45.0
x= -2674500 , y= 2674500 , lat= nan , lon= -45.0
x= -2674000 , y= 2674000 , lat= nan , lon= -45.0
x= -2673500 , y= 2673500 , lat= -89.63727033481267 , lon= -45.0
x= -2673000 , y= 2673000 , lat= -89.79383310924192 , lon= -45.0
x= -2672500 , y= 2672500 , lat= nan , lon= -45.0
x= -2672000 , y= 2672000 , lat= nan , lon= -45.0
x= -2671500 , y= 2671500 , lat= -89.62636152399637 , lon= -45.0
x= -2671000 , y= 2671000 , lat= -89.7744416468318 , lon= -45.0
x= -2670500 , y= 2670500 , lat= nan , lon= -45.0
x= -2670000 , y= 2670000 , lat= nan , lon= -45.0
x= -2669500 , y= 2669500 , lat= -89.6140027903552 , lon= -45.0
x= -2669000 , y= 2669000 , lat= -89.75382201558037 , lon= -45.0
x= -2668500 , y= 2668500 , lat= nan , lon= -45.0
x= -2668000 , y= 2668000 , lat= nan , lon= -45.0
x= -2667500 , y= 2667500 , lat= -89.60032862049219 , lon= -45.0
x= -2667000 , y= 2667000 , lat= -89.73225782741883 , lon= -45.0
x= -2666500 , y= 2666500 , lat= nan , lon= -45.0
x= -2666000 , y= 2666000 , lat= nan , lon= -45.0
x= -2665500 , y= 2665500 , lat= -89.58546917638516 , lon= -45.0
x= -2665000 , y= 2665000 , lat= -89.7099596938518 , lon= -45.0
